name,ttm,03/23/2022,02/28/2022,01/31/2022,12/31/2021,11/30/2021,10/29/2021,09/30/2021,08/31/2021,07/30/2021,06/30/2021,05/31/2021,04/30/2021,03/31/2021,03/02/2021,02/26/2021,01/29/2021,12/31/2020,12/04/2020,11/30/2020,11/13/2020,10/30/2020,10/15/2020,10/08/2020,09/30/2020,09/24/2020,08/31/2020,08/11/2020,07/31/2020,07/14/2020,06/30/2020,05/29/2020,04/30/2020,03/31/2020,02/28/2020,01/31/2020,12/31/2019,11/29/2019,10/31/2019,09/30/2019,08/30/2019,07/31/2019,06/28/2019,05/31/2019,04/30/2019,03/29/2019,02/28/2019,01/31/2019,12/31/2018,11/30/2018,10/31/2018,09/28/2018,08/31/2018,07/31/2018,06/29/2018,05/31/2018,04/30/2018,03/30/2018,02/28/2018,01/31/2018,12/29/2017,11/30/2017,10/31/2017,09/29/2017,08/31/2017,07/31/2017,06/30/2017,05/31/2017,04/28/2017,03/31/2017,02/28/2017,01/31/2017,12/30/2016,11/30/2016,10/31/2016,09/30/2016,08/31/2016,07/29/2016,06/30/2016,05/31/2016,04/29/2016,03/31/2016,02/29/2016,01/29/2016,12/31/2015,11/30/2015,10/30/2015,09/30/2015,08/31/2015,07/31/2015,06/30/2015,05/29/2015,04/30/2015,03/31/2015,02/27/2015,01/30/2015,12/31/2014,11/28/2014,10/31/2014,09/30/2014,08/29/2014,07/31/2014,06/30/2014,05/30/2014,04/30/2014,03/31/2014,02/28/2014,01/31/2014,12/31/2013,11/29/2013,10/31/2013,09/30/2013,08/30/2013,07/31/2013,06/28/2013,05/31/2013,04/30/2013,03/29/2013,02/28/2013,01/31/2013,12/31/2012,11/30/2012,10/31/2012,09/28/2012,08/31/2012,07/31/2012,06/29/2012,05/31/2012,04/30/2012,03/30/2012,02/29/2012,01/31/2012,12/30/2011,11/30/2011,10/31/2011,09/30/2011,08/31/2011,07/29/2011,06/30/2011,05/31/2011,04/29/2011,03/31/2011,02/28/2011,01/31/2011,12/31/2010,11/30/2010,10/29/2010,09/30/2010,08/31/2010,07/30/2010,06/30/2010,05/31/2010,04/30/2010,03/31/2010,02/26/2010,01/29/2010,12/31/2009,11/30/2009,10/30/2009,09/30/2009,08/31/2009,07/31/2009,06/30/2009,05/29/2009,04/30/2009,03/31/2009,02/27/2009,01/30/2009,12/31/2008,11/28/2008,10/31/2008,09/30/2008,08/29/2008,07/31/2008,06/30/2008,05/30/2008,04/30/2008,03/31/2008,02/29/2008,01/31/2008,12/31/2007,11/30/2007,10/31/2007,09/28/2007,08/31/2007,07/31/2007,06/29/2007,05/31/2007,04/30/2007,03/30/2007,02/28/2007,01/31/2007,12/29/2006,11/30/2006,10/31/2006,09/29/2006,08/31/2006,07/31/2006,06/30/2006,05/31/2006,04/28/2006,03/31/2006,02/28/2006,01/31/2006,12/30/2005,11/30/2005,10/31/2005,09/30/2005,08/31/2005,07/29/2005,06/30/2005,05/31/2005,04/29/2005,03/31/2005,02/28/2005,01/31/2005,12/31/2004,11/30/2004,10/29/2004,09/30/2004,08/31/2004,07/30/2004,06/30/2004,05/31/2004,04/30/2004,03/31/2004,02/27/2004,01/30/2004,12/31/2003,11/28/2003,10/31/2003,09/30/2003,08/29/2003,07/31/2003,06/30/2003,05/30/2003,04/30/2003,03/31/2003,02/28/2003,01/31/2003,12/31/2002,11/29/2002,10/31/2002,09/30/2002,08/30/2002,07/31/2002,06/28/2002,05/31/2002,04/30/2002,03/29/2002,02/28/2002,01/31/2002,12/31/2001,11/30/2001,10/31/2001,09/28/2001,08/31/2001,07/31/2001,06/29/2001,05/31/2001,04/30/2001,03/30/2001,02/28/2001,01/31/2001,12/29/2000,11/30/2000,10/31/2000,09/29/2000,08/31/2000,07/31/2000,06/30/2000,05/31/2000,04/28/2000,03/31/2000,02/29/2000,01/31/2000,12/31/1999,11/30/1999,10/29/1999,09/30/1999,08/31/1999,07/30/1999,06/30/1999,05/31/1999,04/30/1999,03/31/1999,02/26/1999,01/29/1999,12/31/1998,11/30/1998,10/30/1998,09/30/1998,08/31/1998,07/31/1998,06/30/1998,05/29/1998,04/30/1998,03/31/1998,02/27/1998,01/30/1998,12/31/1997,11/28/1997,10/31/1997,09/30/1997,08/29/1997,07/31/1997,06/30/1997,05/30/1997,04/30/1997,03/31/1997,02/28/1997,01/31/1997,12/31/1996,11/29/1996,10/31/1996,09/30/1996,08/30/1996,07/31/1996,06/28/1996,05/31/1996,04/30/1996,03/29/1996,02/29/1996,01/31/1996,12/29/1995,11/30/1995,10/31/1995,09/29/1995,08/31/1995,07/31/1995,06/30/1995,05/31/1995,04/28/1995,03/31/1995,02/28/1995,01/31/1995,12/30/1994,11/30/1994,10/31/1994,09/30/1994,08/31/1994,07/29/1994,06/30/1994,05/31/1994,04/29/1994,03/31/1994,02/28/1994,01/31/1994,12/31/1993,11/30/1993,10/29/1993,09/30/1993,08/31/1993,07/30/1993,06/30/1993,05/31/1993,04/30/1993,03/31/1993,02/26/1993,01/29/1993,12/31/1992,11/30/1992,10/30/1992,09/30/1992,08/31/1992,07/31/1992,06/30/1992,05/29/1992,04/30/1992,03/31/1992,02/28/1992,01/31/1992,12/31/1991,11/29/1991,10/31/1991,09/30/1991,08/30/1991,07/31/1991,06/28/1991,05/31/1991,04/30/1991,03/29/1991,02/28/1991,01/31/1991,12/31/1990,11/30/1990,10/31/1990,09/28/1990,08/31/1990,07/31/1990,06/29/1990,05/31/1990
MarketCap,"769,037,162,059","769,037,162,059","708,084,961,143","693,867,101,894","663,961,255,203","619,096,243,747","642,483,249,752","612,511,240,443","646,779,904,187","630,007,987,399","631,075,624,803","662,126,670,348","627,911,881,593","586,232,968,236","575,080,611,644","554,950,054,235","529,211,062,836","537,003,440,385","542,436,533,974","536,941,314,311","533,643,074,356","473,173,323,604","505,508,564,729","514,186,403,228","502,061,568,964","498,928,863,758","521,055,450,590","508,134,475,207","467,539,163,250","461,148,596,142","428,283,132,466","451,152,950,124","455,748,637,343","442,719,996,472","502,475,801,856","546,578,309,590","551,967,059,524","538,675,888,214","519,817,029,881","509,004,611,788","497,125,291,930","503,892,204,674","521,871,808,368","484,926,876,215","531,581,954,802","493,870,410,495","495,673,818,980","508,241,456,009","502,370,526,709","536,423,475,805","505,348,663,903","527,488,839,280","517,041,907,522","491,755,525,656","462,120,093,699","472,546,955,123","478,087,810,091","492,125,143,655","510,843,734,730","530,288,960,551","489,248,728,671","477,686,991,541","461,260,641,544","452,055,878,700","446,689,543,046","431,888,387,041","418,315,208,944","408,123,553,607","407,524,127,892","411,041,960,452","422,803,478,121","404,669,923,215","401,644,417,328","388,915,422,895","355,263,786,264","355,888,706,790","371,095,490,444","355,419,092,275","356,842,744,107","347,180,955,532","359,274,620,553","350,311,785,388","331,805,482,702","319,656,263,948","325,280,272,225","330,721,396,565","335,755,542,920","321,148,220,393","331,602,512,393","351,764,616,106","336,037,948,511","352,677,647,579","349,325,886,404","356,514,051,157","363,337,009,779","354,646,621,513","370,664,665,523","366,434,830,189","345,190,049,431","340,148,905,656","338,125,756,460","308,984,926,438","311,832,310,962","316,118,879,544","317,813,605,684","308,140,111,268","285,546,986,828","277,012,124,563","292,412,334,744","287,300,006,221","284,098,990,539","280,013,340,523","274,420,599,731","285,777,314,064","276,548,798,426","281,381,139,666","261,674,148,983","256,834,900,531","251,230,443,475","239,305,612,425","220,619,764,138","218,139,849,906","214,020,781,176","218,944,207,516","209,053,698,501","210,418,127,117","206,350,677,963","196,387,180,982","199,380,229,084","201,134,697,676","194,511,479,865","194,407,679,077","189,215,895,103","195,358,857,733","192,942,476,527","176,172,471,920","181,068,423,981","183,943,867,393","191,706,837,188","195,718,405,116","205,831,823,109","206,681,692,867","216,181,944,626","201,911,261,259","198,316,403,391","197,621,407,270","196,636,333,702","204,839,988,342","195,178,641,082","192,878,768,496","197,378,910,087","174,394,117,644","190,069,893,755","200,684,707,550","197,484,786,369","177,852,722,959","153,625,644,636","156,023,559,068","153,368,819,748","156,076,489,851","155,369,297,882","149,733,857,191","138,108,655,959","140,931,723,224","145,019,217,230","133,653,385,440","121,277,677,288","138,741,918,546","149,567,781,744","161,593,461,417","178,778,475,650","202,926,511,445","180,859,692,002","177,463,292,048","186,841,478,894","208,689,240,926","207,248,640,784","206,971,810,290","217,138,911,587","210,719,628,000","219,377,377,280","217,078,043,640","205,005,073,384","183,392,625,888","182,409,451,060","169,340,578,376","168,314,693,605","168,603,492,295","168,328,593,348","168,243,340,790","163,618,692,781","169,755,986,227","169,647,674,818","165,006,343,215","162,677,341,595","147,491,535,622","148,192,837,882","141,176,162,891","141,178,281,022","142,192,936,820","137,059,690,000","139,225,345,400","133,707,432,800","137,451,182,156","136,383,561,046","137,476,370,000","131,902,789,970","126,247,411,357","128,073,593,072","128,565,474,754","128,560,941,591","129,538,005,090","129,756,318,574","133,554,988,872","138,907,675,830","138,313,415,798","135,305,203,500","128,648,985,760","129,540,393,338","133,127,137,087","133,748,780,450","134,040,744,376","136,688,694,645","136,886,136,788","143,641,334,241","143,439,093,985","145,082,213,719","137,497,838,393","129,511,844,295","128,704,509,082","119,502,805,525","115,123,465,632","116,372,484,010","110,580,975,701","111,382,903,230","109,038,593,314","107,202,177,337","97,994,771,941","94,744,177,805","103,546,129,808","111,632,856,991","110,933,923,806","113,740,973,100","113,372,652,745","112,024,563,120","104,838,646,751","102,486,964,012","114,308,530,896","112,540,719,894","109,018,978,812","111,508,668,350","112,871,775,566","115,563,956,550","106,958,365,178","108,629,462,564","106,889,207,780","105,984,407,192","105,606,758,168","105,897,355,900","104,802,589,276","103,860,770,825","99,890,544,188","107,270,280,654","104,230,052,100","108,257,053,890","100,421,386,590","97,038,808,544","97,800,938,560","87,942,411,424","83,733,502,200","81,639,548,520","88,755,970,032","89,853,567,034","86,519,270,500","66,761,587,200","77,527,153,530","85,088,821,950","86,858,374,300","96,917,291,500","83,723,019,480","96,843,301,149","102,342,632,991","104,413,840,920","108,962,417,506","115,676,026,090","108,331,517,017","92,348,153,361","84,386,126,850","90,931,663,650","88,159,009,809","83,759,807,232","77,409,492,087","75,079,205,472","87,022,661,568","97,196,868,657","87,739,794,272","85,156,514,780","83,414,308,980","68,864,260,560","62,076,927,012","56,775,981,084","55,903,669,700","53,944,246,350","55,290,489,750","51,146,821,176","58,169,648,193","58,168,662,940","52,996,186,475","46,828,898,505","44,610,030,550","43,748,360,940","42,878,213,025","42,000,227,560","40,194,912,720","39,228,038,160","38,926,865,820","37,896,850,600","37,412,545,800","37,170,393,400","36,859,616,000","40,485,152,000","40,908,131,200","42,387,000,000","38,088,600,000","38,327,400,000","37,372,200,000","35,223,000,000","35,103,600,000","30,447,000,000","29,551,500,000","27,999,300,000","26,740,600,000","25,444,800,000","26,681,700,000","26,239,950,000","28,978,800,000","24,031,200,000","24,178,450,000","23,854,500,000","22,323,100,000","22,499,800,000","23,088,800,000","18,965,800,000","18,965,800,000","18,965,800,000","18,759,650,000","18,200,100,000","19,083,600,000","19,230,850,000","19,889,250,000","19,889,250,000","19,226,275,000","20,206,325,000","18,448,000,000","17,756,200,000","17,295,000,000","14,585,450,000","14,700,750,000","14,333,775,000","13,902,900,000","13,500,750,000","12,290,850,000","10,858,350,000","10,772,400,000","10,457,250,000","10,915,650,000","10,571,850,000","10,428,600,000","10,457,250,000","10,256,700,000","9,998,850,000","10,142,100,000","10,371,300,000","9,569,100,000","9,821,220,000","10,170,750,000","10,056,150,000","9,769,650,000","9,626,400,000","10,027,500,000","9,311,250,000","9,196,650,000","9,253,950,000","8,480,400,000","7,649,550,000","7,271,370,000","6,818,700,000","6,732,750,000","7,334,400,000","8,022,000,000","8,251,200,000","8,193,900,000"
EnterpriseValue,"800,964,162,059","800,964,162,059","740,011,961,143","744,683,101,894","714,777,255,203","669,912,243,747","721,227,249,752","691,255,240,443","725,523,904,187","690,201,987,399","691,269,624,803","722,320,670,348","702,672,881,593","660,993,968,236","661,344,611,644","641,214,054,235","615,475,062,836","623,267,440,385","628,700,533,974","623,205,314,311","619,907,074,356","549,177,323,604","581,512,564,729","590,190,403,228","578,065,568,964","574,932,863,758","597,059,450,590","578,749,475,207","534,423,163,250","522,741,596,142","495,167,132,466","518,036,950,124","500,222,637,343","487,193,996,472","546,949,801,856","579,102,309,590","584,491,059,524","571,199,888,214","580,236,029,881","569,423,611,788","557,544,291,930","580,017,204,674","597,996,808,368","561,051,876,215","603,303,954,802","565,592,410,495","567,395,818,980","564,443,456,009","558,572,526,709","592,625,475,805","537,560,663,903","559,700,839,280","549,253,907,522","532,959,525,656","503,324,093,699","513,750,955,123","549,091,810,091","563,129,143,655","581,847,734,730","589,072,960,551","548,032,728,671","536,470,991,541","537,112,641,544","527,907,878,700","522,541,543,046","439,380,387,041","425,807,208,944","415,615,553,607","422,798,127,892","426,315,960,452","438,077,478,121","421,632,923,215","418,607,417,328","405,878,422,895","383,997,786,264","384,622,706,790","399,829,490,444","398,616,092,275","400,039,744,107","390,377,955,532","371,833,620,553","362,870,785,388","344,364,482,702","338,307,263,948","343,931,272,225","349,372,396,565","353,746,542,920","339,139,220,393","349,593,512,393","371,848,616,106","356,121,948,511","372,761,647,579","366,265,886,404","373,454,051,157","375,769,009,779","367,078,621,513","383,096,665,523","378,866,830,189","363,822,049,431","358,780,905,656","356,757,756,460","333,259,926,438","336,107,310,962","340,393,879,544","341,851,605,684","332,178,111,268","309,216,986,828","300,682,124,563","316,082,334,744","310,970,006,221","312,356,990,539","308,271,340,523","302,678,599,731","299,937,314,064","290,708,798,426","295,541,139,666","277,418,148,983","272,578,900,531","266,974,443,475","255,049,612,425","236,363,764,138","232,872,849,906","228,753,781,176","239,415,207,516","229,524,698,501","230,889,127,117","230,359,677,963","220,396,180,982","223,389,229,084","224,219,697,676","217,596,479,865","217,492,679,077","214,923,895,103","221,066,857,733","218,650,476,527","201,880,471,920","189,894,423,981","192,769,867,393","200,532,837,188","211,086,405,116","221,199,823,109","222,049,692,867","236,528,944,626","222,258,261,259","218,663,403,391","221,823,407,270","220,838,333,702","229,041,988,342","225,195,641,082","222,895,768,496","227,395,910,087","206,351,117,644","222,026,893,755","232,641,707,550","204,835,786,369","185,203,722,959","160,976,644,636","167,125,559,068","164,470,819,748","167,178,489,851","169,642,297,882","164,006,857,191","152,381,655,959","153,195,723,224","157,283,217,230","145,917,385,440","132,620,677,288","150,084,918,546","160,910,781,744","165,782,461,417","182,967,475,650","207,115,511,445","185,935,692,002","182,539,292,048","191,917,478,894","209,300,240,926","207,859,640,784","207,582,810,290","206,635,911,587","200,216,628,000","208,874,377,280","204,719,043,640","192,646,073,384","170,037,625,888","169,054,451,060","155,985,578,376","155,310,693,605","155,599,492,295","155,324,593,348","157,105,340,790","152,480,692,781","158,617,986,227","158,368,674,818","153,727,343,215","151,398,341,595","135,979,535,622","136,680,837,882","129,664,162,891","129,666,281,022","129,813,936,820","124,680,690,000","126,846,345,400","104,658,432,800","108,402,182,156","105,811,561,046","106,904,370,000","101,330,789,970","95,675,411,357","98,670,593,072","99,162,474,754","99,157,941,591","100,646,005,090","100,864,318,574","104,662,988,872","110,090,675,830","109,496,415,798","106,488,203,500","100,883,985,760","101,775,393,338","105,362,137,087","115,066,780,450","115,358,744,376","118,006,694,645","121,805,136,788","128,560,334,241","128,358,093,985","126,175,213,719","118,590,838,393","110,604,844,295","114,036,509,082","104,834,805,525","100,455,465,632","104,370,484,010","98,578,975,701","99,380,903,230","109,319,593,314","107,483,177,337","98,275,771,941","105,073,177,805","113,875,129,808","121,961,856,991","124,589,923,806","127,396,973,100","127,028,652,745","108,855,563,120","101,669,646,751","98,836,964,012","110,658,530,896","108,890,719,894","136,510,978,812","139,000,668,350","140,363,775,566","143,055,956,550","105,563,365,178","107,234,462,564","103,406,207,780","102,501,407,192","102,123,758,168","104,108,355,900","103,013,589,276","102,071,770,825","97,290,544,188","104,670,280,654","101,630,052,100","108,121,053,890","100,285,386,590","96,902,808,544","98,339,938,560","88,481,411,424","84,272,502,200","82,178,548,520","88,218,970,032","89,316,567,034","85,982,270,500","65,391,587,200","76,157,153,530","83,718,821,950","84,591,374,300","94,650,291,500","81,456,019,480","95,208,301,149","100,707,632,991","102,778,840,920","97,217,417,506","103,931,026,090","96,586,517,017","81,151,153,361","73,189,126,850","79,734,663,650","83,059,009,809","78,659,807,232","72,309,492,087","70,153,205,472","82,096,661,568","92,270,868,657","88,969,794,272","86,386,514,780","84,644,308,980","70,128,560,560","63,341,227,012","58,040,281,084","57,214,969,700","55,255,546,350","56,601,789,750","51,979,421,176","59,002,248,193","59,001,262,940","53,730,486,475","47,563,198,505","45,344,330,550","44,352,960,940","43,482,813,025","42,604,827,560","40,819,412,720","39,852,538,160","39,551,365,820","38,530,850,600","38,046,545,800","37,168,493,400","36,857,716,000","40,483,252,000","39,225,331,200","40,704,200,000","36,405,800,000","37,234,000,000","36,278,800,000","34,129,600,000","34,998,800,000","30,342,200,000","29,446,700,000","27,894,500,000","27,340,200,000","26,044,400,000","27,281,300,000","26,760,750,000","29,499,600,000","24,649,700,000","24,796,950,000","24,473,000,000","22,941,600,000","23,104,100,000","23,693,100,000","19,570,100,000","18,551,400,000","18,551,400,000","18,345,250,000","17,334,400,000","18,217,900,000","18,365,150,000","19,359,950,000","19,359,950,000","18,696,975,000","19,971,025,000","18,212,700,000","17,520,900,000","17,402,400,000","14,692,850,000","14,808,150,000","14,441,175,000","14,010,300,000","13,608,150,000","12,732,150,000","11,299,650,000","11,213,700,000","11,203,650,000","11,662,050,000","11,318,250,000","10,934,900,000","10,963,550,000","10,763,000,000","10,491,950,000","10,635,200,000","10,864,400,000","10,561,500,000","10,813,620,000","11,163,150,000","11,048,550,000","10,762,050,000","10,618,800,000","11,019,900,000","10,303,650,000","10,189,050,000","10,246,350,000","9,472,800,000","8,641,950,000","8,306,670,000","7,854,000,000","7,608,050,000","8,209,700,000","8,897,300,000","9,239,900,000","9,182,600,000"
PeRatio,"8.775",,"8.575","8.46","8.115","7.507",,"6.118","6.393",,"6.444","6.712","15.468","14.463",,,,"15.778",,"15.591",,,,,"23.697",,"24.257",,"49.217",,"44.804",,"5.653","5.459",,"20.357","20.575",,"18.06","17.658",,"18.882",,"18.172","132.903",,"123.549","8.267","8.121","8.652","10.656",,"10.936","12.479",,"11.885","10.636",,"11.354","28.476",,"25.669","21.148",,"20.468","19.163","18.574","18.117",,"17.06","17.555","17.378",,"16.743","13.904","13.937","14.552",,"14.548","14.194",,"14.564","13.821",,"14.278","14.535",,"17.869","18.537","17.296","16.556",,"17.648","17.987",,,"17.939",,"16.328","16.087",,"16.031","16.182",,"16.31","15.81","15.012","14.65","15.375",,"15.915","15.677",,"17.411",,"17.151","17.712",,"16.999","16.25","14.934","16.353","16.054",,"17.893","18.019",,"16.362","16.63",,"18.976","18.974",,"16.854","16.633","15.19","14.703",,"15.551","18.07",,"19.063","16.562","15.442","15.193","16.614",,"17.208","15.806",,"15.983","12.526","13.64","14.406",,,"19.103","30.503",,"30.625","53.275","51.241","47.544",,"57.775","53.288",,,"29.963",,"22.856","25.846",,"15.646","16.507",,"17.911","17.851","16.378","15.91","16.565","15.624","14.776",,"15.137","14.065",,"14.947","14.908",,"14.864","15.405",,"13.138","12.939",,"14.27","13.603","13.611","14.999",,"14.684","15.674","16.159",,"20.413","19.616","18.726","17.55",,"17.623","18.16",,"18.786","18.977","18.914","18.494","20.242",,"20.955","19.029",,"19.455","17.148","17.994","17.977",,,"15.869",,"17.192","16.571",,"17.589","17.709",,"21.003","19.194","22.075","24.186","26.029",,"35.549","35.41",,"76.058",,"103.324","101.731",,"140.115","141.843","145.106","59.88","60.907",,"32.475","32.382",,"33.496","33.155",,"32.174","31.304",,"44.228","42.752",,"46.42","44.328","43.282","48.833",,"47.667","42.927","49.951","54.732","39.545",,"37.957","43.793",,"46.999","35.363","37.525","35.069",,,"30.946","26.015",,"22.835","23.136","26.809","29.945",,"36.239","35.499",,,"29.831",,"41.54","42.586",,"48.71","48.71",,"42.316","40.312","17.191","16.852","16.513",,"15.909","15.786",,"15.704",,"15.517","17.043",,"53.016","47.64",,"59.499","56.077",,"54.15","52.558","49.797","49.487",,"49.378","47.44","52.392",,"24.465","24.137","22.587","24.841",,"20.94","21.737",,"21.501","22.046","23.116","23.295","45.182",,"43.676","44.317",,"38.943","40.607","34.246","34.516",,,"33.076","39.175",,"34.335","27.13","28.32","27.428",,"26.31","25.806",,"23.047","23.568",,"22.914","23.73",,"22.413",,"23.887","22.181",,"23.474","21.512","19.404","17.883","16.77",,"17.849","19.523",,"20.262"
ForwardPeRatio,"25.84",,"22.883","22.573","21.645","20.04",,"18.315","11.508",,"25.381","26.455","25","23.419",,,,"21.413",,"21.142",,,,,"15.674",,"116.279",,"104.167",,"94.34",,"100","13.55",,"18.692","18.868",,"16.835","16.475",,"12.361",,"15.152","16.584",,"15.408","17.762","17.452","18.587","17.544",,"20.202","19.841",,"18.904","19.121",,"20.408","21.277",,"21.322",,,"22.624","21.882","21.231","20.704",,"20.833","21.413","20.492",,"19.763","17.986","18.018","15.408",,"17.094","16.313",,"16.447","15.291",,"14.025","14.286",,"13.85","15.267","16.129","15.456",,"16.103","16.367",,,"20.704",,"19.268","19.455",,"16.611","16.779",,"18.182","16.447","15.244","14.859","17.452",,"16.75","16.475",,"16.892",,"17.007","18.727",,"17.986","17.182","15.723","15.456","15.175",,"15.65","15.773",,"14.706","14.663",,"15.06","15.152",,"15.267","15.244","13.889","14.389",,"15.385","15.723",,"17.007","19.531","18.215","17.422","17.391",,"12.804","11.148",,,,"24.272",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"9.682",,"9.944","9.81","9.41","8.705",,"7.967","5.006",,,,,,,,,,,,,,,,,,,,,,,,,"0.224",,"0.302","0.305",,"0.274","0.268",,"0.204",,,,,,,,,,,"3.017","2.96",,"2.819","2.853",,"3.045","3.174",,"3.229",,,"11.312","10.951","10.614","10.353",,"10.411","10.714","10.25",,"9.876","2.532","2.538","2.17",,"2.409","2.296",,"2.315","2.154",,"1.508","1.536",,"1.489","2.314","2.445","2.341",,"2.439","2.441",,,"3.092",,"6.016","6.079",,"5.194","5.243",,"2.712","2.453","2.274","2.219","2.606",,"2.462","2.425",,"2.64",,"3.473","1.973",,"1.894","1.81","1.541","1.516","1.765",,"1.821","1.834",,"1.71","1.937",,"2.152","2.166",,"3.053","3.048","2.779","2.876",,"3.075","3.146",,"3.4","3.906","3.642","3.486","3.479",,"2.091","1.822",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.222",,"2.103","2.075","1.99","1.841",,"1.745","1.824",,"1.8","1.875","2.298","2.148",,,,"2.009",,"1.985",,,,,"1.995",,"2.042",,"2.017",,"1.836",,"1.407","1.358",,"2.126","2.149",,"2.004","1.959",,"1.981",,"1.907","2.371",,"2.204","1.999","1.964","2.093","2.122",,"2.178","2.181",,"2.077","1.974",,"2.108","2.202",,"1.985","1.923",,"1.861","1.826","1.77","1.727",,"1.837","1.891","1.857",,"1.789","1.629","1.633","1.705",,"1.662","1.622",,"1.664","1.579",,"1.568","1.597",,"1.608","1.668","1.777","1.701",,"1.802","1.836",,,"1.92",,"1.829","1.802",,"1.684","1.699",,"1.744","1.691","1.589","1.551","1.628",,"1.635","1.61",,"1.705",,"1.68","1.616",,"1.551","1.483","1.363","1.4","1.374",,"1.409","1.419",,"1.325","1.347",,"1.355","1.355",,"1.379","1.361","1.243","1.255",,"1.327","1.42",,"1.498","1.589","1.482","1.458","1.521",,"1.576","1.579",,"1.596","1.433","1.56","1.648",,,"1.368","1.46",,"1.466","1.492","1.435","1.331",,"1.384","1.276",,,"1.388",,"1.608","1.819",,"1.566","1.652",,"1.876","1.87","1.832","1.78","1.853","1.862","1.761",,"1.638","1.522",,"1.554","1.55",,"1.662","1.723",,"1.691","1.665",,"1.596","1.521","1.522","1.639",,"1.605","1.638","1.688",,"1.804","1.733","1.655","1.708",,"1.715","1.73",,"1.79","1.866","1.86","1.818","1.735",,"1.796","1.826",,"1.867","1.964","2.061","2.059",,,"2.027",,"1.719","1.657",,"2.257","2.272",,"2.407","2.2","2.236","2.449","2.636",,"2.217","2.209",,"2.269",,"2.962","2.916",,"2.975","3.011","3.081","2.632","2.678",,"2.667","2.659",,"2.943","2.913",,"3.158","3.073",,"3.653","3.531",,"3.365","3.214","3.138","3.557",,"3.472","2.784","3.24","3.55","4.029",,"3.867","5.583",,"5.991","6.857","7.277","6.8",,,"7.689","6.126",,"5.377","5.655","6.553","7.32",,"7.29","7.141",,,"5.443",,"5.852","5.999",,"6.565","6.565",,"5.551","5.288","4.166","4.084","4.002",,"4.472","4.438",,"4.772",,"5.319","5.842",,"10.354","9.304",,"8.871","8.361",,"7.354","7.138","6.763","6.396",,"6.382","6.101","6.738",,"7.944","7.837","7.334","7.54",,"6.355","6.742",,"6.669","6.949","7.286","7.342","6.411",,"6.198","6.37",,"5.598","5.526","4.66","4.697",,,"4.447","5.577",,"4.888","4.817","5.028","4.87",,"4.564","4.476",,"4.176","4.271",,"3.77","3.904",,"4.136",,"5.102","4.737",,"5.855","5.365","4.84","3.88","3.638",,"3.689","4.035",,"3.773"
