name,ttm,02/28/2023,01/31/2023,12/30/2022,11/30/2022,10/31/2022,09/30/2022,08/31/2022,07/29/2022,06/30/2022,05/31/2022,04/29/2022,03/31/2022,02/28/2022,01/31/2022,12/31/2021,11/30/2021,10/29/2021,09/30/2021,08/31/2021,07/30/2021,06/30/2021,05/31/2021,04/30/2021,03/31/2021,03/02/2021,02/26/2021,02/23/2021,02/12/2021,01/29/2021,12/31/2020,12/11/2020,11/30/2020,11/19/2020,10/30/2020,10/29/2020,10/15/2020,09/30/2020,09/24/2020,08/31/2020,08/27/2020,08/14/2020,07/31/2020,07/27/2020,07/14/2020,06/30/2020,05/29/2020,05/12/2020,04/30/2020,03/31/2020,02/28/2020,01/31/2020,12/31/2019,11/29/2019,10/31/2019,09/30/2019,08/30/2019,07/31/2019,06/28/2019,05/31/2019,04/30/2019,03/29/2019,02/28/2019,01/31/2019,12/31/2018,11/30/2018,10/31/2018,09/28/2018,08/31/2018,07/31/2018,06/29/2018,05/31/2018,04/30/2018,03/30/2018,02/28/2018,01/31/2018,12/29/2017,11/30/2017,10/31/2017,09/29/2017,08/31/2017,07/31/2017,06/30/2017,05/31/2017,04/28/2017,03/31/2017,02/28/2017,01/31/2017,12/30/2016,11/30/2016,10/31/2016,09/30/2016,08/31/2016,07/29/2016,06/30/2016,05/31/2016,04/29/2016,03/31/2016,02/29/2016,01/29/2016,12/31/2015,11/30/2015,10/30/2015,09/30/2015,08/31/2015,07/31/2015,06/30/2015,05/29/2015,04/30/2015,03/31/2015,02/27/2015,01/30/2015,12/31/2014,11/28/2014,10/31/2014,09/30/2014,08/29/2014,07/31/2014,06/30/2014,05/30/2014,04/30/2014,03/31/2014,02/28/2014,01/31/2014,12/31/2013,11/29/2013,10/31/2013,09/30/2013,08/30/2013,07/31/2013,06/28/2013,05/31/2013,04/30/2013,03/29/2013,02/28/2013,01/31/2013,12/31/2012,11/30/2012,10/31/2012,09/28/2012,08/31/2012,07/31/2012,06/29/2012,05/31/2012,04/30/2012,03/30/2012,02/29/2012,01/31/2012,12/30/2011,11/30/2011,10/31/2011,09/30/2011,08/31/2011,07/29/2011,06/30/2011,05/31/2011,04/29/2011,03/31/2011,02/28/2011,01/31/2011,12/31/2010,11/30/2010,10/29/2010,09/30/2010,08/31/2010,07/30/2010,06/30/2010,05/31/2010,04/30/2010,03/31/2010,02/26/2010,01/29/2010,12/31/2009,11/30/2009,10/30/2009,09/30/2009,08/31/2009,07/31/2009,06/30/2009,05/29/2009,04/30/2009,03/31/2009,02/27/2009,01/30/2009,12/31/2008,11/28/2008,10/31/2008,09/30/2008,08/29/2008,07/31/2008,06/30/2008,05/30/2008,04/30/2008,03/31/2008,02/29/2008,01/31/2008,12/31/2007,11/30/2007,10/31/2007,09/28/2007,08/31/2007,07/31/2007,06/29/2007,05/31/2007,04/30/2007,03/30/2007,02/28/2007,01/31/2007,12/29/2006,11/30/2006,10/31/2006,09/29/2006,08/31/2006,07/31/2006,06/30/2006,05/31/2006,04/28/2006,03/31/2006,02/28/2006,01/31/2006,12/30/2005,11/30/2005,10/31/2005,09/30/2005,08/31/2005,07/29/2005,06/30/2005,05/31/2005,04/29/2005,03/31/2005,02/28/2005,01/31/2005,12/31/2004,11/30/2004,10/29/2004,09/30/2004,08/31/2004,07/30/2004,06/30/2004,05/31/2004,04/30/2004,03/31/2004,02/27/2004,01/30/2004,12/31/2003,11/28/2003,10/31/2003,09/30/2003,08/29/2003,07/31/2003,06/30/2003,05/30/2003,04/30/2003,03/31/2003,02/28/2003,01/31/2003,12/31/2002,11/29/2002,10/31/2002,09/30/2002,08/30/2002,07/31/2002,06/28/2002,05/31/2002,04/30/2002,03/29/2002,02/28/2002,01/31/2002,12/31/2001,11/30/2001,10/31/2001,09/28/2001,08/31/2001,07/31/2001,06/29/2001,05/31/2001,04/30/2001,03/30/2001,02/28/2001,01/31/2001,12/29/2000,11/30/2000,10/31/2000,09/29/2000,08/31/2000,07/31/2000,06/30/2000,05/31/2000,04/28/2000,03/31/2000,02/29/2000,01/31/2000,12/31/1999,11/30/1999,10/29/1999,09/30/1999,08/31/1999,07/30/1999,06/30/1999,05/31/1999,04/30/1999,03/31/1999,02/26/1999,01/29/1999,12/31/1998,11/30/1998,10/30/1998,09/30/1998,08/31/1998,07/31/1998,06/30/1998,05/29/1998,04/30/1998,03/31/1998,02/27/1998,01/30/1998,12/31/1997,11/28/1997,10/31/1997,09/30/1997,08/29/1997,07/31/1997,06/30/1997,05/30/1997,04/30/1997,03/31/1997,02/28/1997,01/31/1997,12/31/1996,11/29/1996,10/31/1996,09/30/1996,08/30/1996,07/31/1996,06/28/1996,05/31/1996,04/30/1996,03/29/1996,02/29/1996,01/31/1996,12/29/1995,11/30/1995,10/31/1995,09/29/1995,08/31/1995,07/31/1995,06/30/1995,05/31/1995,04/28/1995,03/31/1995,02/28/1995,01/31/1995,12/30/1994,11/30/1994,10/31/1994,09/30/1994,08/31/1994,07/29/1994,06/30/1994,05/31/1994,04/29/1994,03/31/1994,02/28/1994,01/31/1994,12/31/1993,11/30/1993,10/29/1993,09/30/1993,08/31/1993,07/30/1993,06/30/1993,05/31/1993,04/30/1993,03/31/1993,02/26/1993,01/29/1993,12/31/1992,11/30/1992,10/30/1992,09/30/1992,08/31/1992,07/31/1992,06/30/1992,05/29/1992,04/30/1992,03/31/1992,02/28/1992,01/31/1992,12/31/1991,11/29/1991,10/31/1991,09/30/1991,08/30/1991,07/31/1991,06/28/1991,05/31/1991,04/30/1991,03/29/1991,02/28/1991,01/31/1991,12/31/1990,11/30/1990,10/31/1990,09/28/1990,08/31/1990,07/31/1990,06/29/1990,05/31/1990,04/30/1990,03/30/1990,02/28/1990,01/31/1990,12/29/1989,11/30/1989,10/31/1989,09/29/1989,08/31/1989,07/31/1989,06/30/1989,05/31/1989,04/28/1989,03/31/1989,02/28/1989,01/31/1989,12/30/1988,11/30/1988,10/31/1988,09/30/1988,08/31/1988,07/29/1988,06/30/1988,05/31/1988,04/29/1988,03/31/1988,02/29/1988,01/29/1988,12/31/1987,11/30/1987,10/30/1987,09/30/1987,08/31/1987,07/31/1987,06/30/1987,05/29/1987,04/30/1987,03/31/1987,02/27/1987,01/30/1987,12/31/1986,11/28/1986,10/31/1986,09/30/1986,08/29/1986,07/31/1986,06/30/1986,05/30/1986,04/30/1986,03/31/1986,02/28/1986,01/31/1986,12/31/1985,11/29/1985,10/31/1985,09/30/1985,08/30/1985
MarketCap,,"29,270,612,617","30,621,364,158","29,364,867,419","29,910,151,106","26,513,301,907","22,901,599,686","27,361,374,159","26,695,207,250","24,800,535,694","29,409,665,641","28,284,193,243","31,543,306,157","29,137,727,510","27,071,664,580","26,215,079,280","26,684,852,307","28,370,493,044","25,859,708,078","23,406,111,518","23,160,998,012","24,805,286,200","23,497,598,807","23,319,384,178","22,570,761,558","20,865,280,769","19,708,323,422","20,295,078,112","20,046,767,345","17,719,267,014","17,074,202,059","18,473,600,499","15,940,535,240","14,798,433,886","12,887,525,006","13,509,535,496","13,246,102,149","11,545,320,137","10,874,063,736","12,206,669,586","12,011,220,728","13,099,515,505","12,397,676,424","12,441,197,102","12,085,988,048","14,756,211,948","15,186,255,571","13,634,103,530","12,388,242,825","9,026,782,123","27,576,643,680","30,939,207,673","31,269,798,913","29,349,664,382","28,845,701,109","30,439,578,988","29,436,378,855","28,940,816,922","28,401,755,222","26,259,550,461","28,038,529,752","28,825,946,047","26,450,147,407","26,424,508,631","22,202,184,093","25,269,935,532","26,985,312,891","27,878,601,842","27,105,452,831","28,968,412,948","28,705,450,208","28,018,952,974","24,755,008,041","23,397,942,861","23,131,026,006","24,160,631,309","20,494,690,920","19,900,364,055","20,809,109,003","21,056,257,464","20,581,247,144","21,497,067,041","19,821,046,090","10,481,317,488","11,095,939,693","11,692,629,637","11,391,459,414","11,610,873,771","12,086,066,355","11,563,971,867","10,195,579,055","10,818,498,744","9,866,912,605","9,425,016,327","9,984,376,947","9,087,021,657","7,595,279,374","6,273,548,764","5,039,753,064","5,224,399,907","5,171,967,150","6,169,503,323","7,098,695,818","6,738,601,419","7,532,103,453","7,904,420,703","8,250,401,537","8,751,229,721","10,041,368,073","10,070,594,508","9,223,808,210","9,172,428,535","10,372,364,678","11,276,007,037","12,271,193,774","13,647,081,761","14,601,781,537","13,401,606,615","14,160,607,117","13,405,451,624","13,141,458,392","12,316,054,041","12,290,125,046","14,151,326,885","12,847,561,771","11,979,069,830","11,655,199,680","10,998,487,024","10,606,985,870","10,918,349,568","8,514,282,442","9,303,672,462","10,585,658,344","9,824,216,628","9,222,682,984","9,633,996,371","8,760,973,088","9,180,988,450","9,678,198,211","9,906,265,456","9,131,152,986","9,127,051,862","8,794,257,891","8,624,857,745","8,926,244,508","8,486,260,394","8,585,782,805","8,586,684,136","8,928,128,633","8,564,576,965","7,832,324,173","6,800,981,404","7,340,573,007","7,536,252,598","7,661,966,957","7,615,170,041","7,491,981,892","7,163,232,359","6,910,356,946","6,290,369,623","5,925,060,333","5,442,783,069","5,305,408,971","4,795,270,121","4,566,434,398","4,951,670,765","4,602,449,139","4,726,950,345","5,223,349,223","4,851,853,598","4,705,209,428","4,468,206,879","4,720,265,006","4,221,732,451","3,819,813,394","3,862,143,240","3,570,760,544","3,488,552,951","3,107,407,333","3,085,342,886","2,755,748,236","2,381,569,794","2,351,050,340","3,063,577,649","3,053,093,126","3,066,004,151","3,333,521,896","3,594,769,693","4,564,759,917","4,749,606,063","5,099,276,615","5,220,010,905","5,017,717,234","4,652,786,084","4,846,099,301","4,887,411,372","4,655,519,300","4,823,757,061","5,180,611,347","4,917,120,101","4,867,049,167","5,272,203,741","5,236,882,573","6,007,139,948","5,375,335,395","4,996,696,815","4,617,906,641","4,756,466,010","4,772,456,876","4,765,686,827","4,588,241,041","4,163,319,538","4,498,921,965","4,374,311,114","4,000,482,205","3,943,310,814","3,875,221,493","3,782,424,705","2,987,257,181","2,759,721,737","2,600,544,581","2,676,400,453","2,837,650,107","3,358,972,048","3,431,695,106","3,524,350,625","3,292,419,110","3,146,194,985","2,950,608,189","3,150,995,994","3,050,314,150","2,883,744,094","2,958,700,619","2,887,263,570","2,772,036,724","2,689,351,065","2,427,792,479","2,162,505,786","2,264,452,487","2,194,024,349","2,150,903,608","2,312,569,924","2,114,273,531","2,159,966,971","2,101,898,225","1,609,980,926","1,616,482,616","1,637,454,070","1,576,782,695","1,567,017,009","1,470,697,522","1,524,088,573","1,419,340,218","1,372,203,458","1,285,496,374","1,279,527,731","1,432,474,195","1,144,666,192","1,145,028,685","1,142,610,462","1,168,301,666","1,116,518,123","1,324,733,665","1,253,329,572","1,317,760,257","1,256,875,634","1,094,440,456","1,035,038,260","1,070,439,569","1,026,971,494","1,028,085,660","988,681,680","965,016,099","1,083,992,000","1,173,332,000","1,252,172,006","1,285,233,140","1,215,945,930","1,300,404,686","1,322,300,009","1,423,965,322","1,191,600,809","1,156,916,099","1,160,536,389","932,614,543","779,310,443","757,409,857","850,281,026","737,128,199","729,829,900","670,535,286","772,144,080","742,589,457","811,685,714","901,448,759","936,224,396","959,387,565","1,005,392,549","1,003,370,008","948,066,150","883,849,892","782,993,945","852,197,955","922,377,894","1,139,207,652","1,097,834,667","1,081,487,829","1,073,593,758","949,309,492","1,075,514,196","1,256,731,058","1,231,140,086","1,278,616,954","1,286,509,651","1,104,977,615","1,068,481,632","1,261,844,679","1,168,116,575","963,537,120","916,138,080","909,118,080","979,930,000","901,199,624","846,939,500","827,526,000","723,216,000","792,756,000","808,937,930","819,150,000","750,887,500","732,666,636","749,677,500","746,297,136","717,901,968","680,450,000","741,690,500","706,004,000","651,696,000","590,599,500","564,549,668","618,635,668","635,510,500","658,639,520","628,215,000","591,089,520","620,542,500","570,525,440","507,110,000","510,472,940","503,800,440","460,402,500","467,075,000","480,420,000","460,402,500","470,437,940","450,393,750","480,420,000","492,729,000","456,107,250","436,131,750","442,790,250","456,107,250","482,741,250","526,021,500","502,716,750","545,997,000","565,972,500","592,606,500","572,631,000","562,643,250","695,813,250","622,569,750","619,240,500","592,606,500","542,667,750","492,636,500","489,307,875","449,364,375","463,021,250","443,861,750","434,282,000","449,263,125","452,591,000","425,968,000","432,623,750","429,295,875","402,672,875","431,551,250","448,149,375","421,592,375","392,659,750","372,694,000","369,366,375","362,711,125","379,349,250","402,642,625","382,763,125","342,822,625","369,449,625","369,449,625","392,748,250","396,076,625","399,405,000","416,046,875","346,151,000","372,778,000","349,479,375","356,136,125","341,598,000","391,833,000","396,859,179","390,000,990","426,824,865","450,258,240","391,123,756","420,412,000","413,520,000","392,728,000","334,873,555","327,860,555","343,637,000","305,065,500","313,834,555","296,302,055","264,743,555","247,211,055","240,198,055","243,704,555","238,442,000","261,237,055","227,922,500","166,561,555","156,042,055","142,016,055","261,237,055","271,446,552","234,667,500","323,984,052","327,743,679","457,437,929","522,282,250","477,343,297","482,586,000","451,113,000","448,017,000","576,518,000","553,946,278","525,555,882","461,797,500","485,921,250","450,521,386","433,260,136","450,521,386","427,242,000","420,351,000","420,351,000","402,586,500","411,118,604","390,648,104","404,790,000","430,092,073","428,402,750","391,297,000","379,493,323","406,479,323"
EnterpriseValue,"38,600,855,361","42,751,618,617","44,458,179,158","43,201,682,419","43,746,966,106","40,229,550,907","36,617,848,686","41,077,623,159","40,491,008,250","38,596,336,694","43,205,466,641","41,870,671,243","45,129,784,157","43,182,839,510","41,116,776,580","40,260,191,280","40,729,964,307","42,266,081,044","39,755,296,078","37,301,699,518","37,039,812,012","38,684,100,200","37,376,412,807","37,198,198,178","36,383,556,558","34,678,075,769","33,521,118,422","34,209,390,112","33,961,079,345","31,633,579,014","30,988,514,059","32,387,912,499","29,854,847,240","28,712,745,886","26,801,837,006","26,954,965,496","26,691,532,149","24,990,750,137","24,319,493,736","25,652,099,586","25,456,650,728","26,544,945,505","25,843,106,424","26,173,723,102","25,818,514,048","28,488,737,948","28,918,781,571","27,366,629,530","26,120,768,825","21,739,476,123","40,289,337,680","42,779,702,673","43,110,293,913","41,190,159,382","40,686,196,109","41,255,066,988","40,251,866,855","39,756,304,922","38,713,516,222","36,571,311,461","37,407,538,752","38,194,955,047","35,819,156,407","35,293,402,631","31,071,078,093","34,138,829,532","35,854,206,891","36,043,202,842","35,270,053,831","36,975,339,948","36,712,377,208","36,025,879,974","33,856,767,041","32,499,701,861","32,232,785,006","33,605,855,309","29,939,914,920","29,345,588,055","30,254,333,003","30,328,602,464","29,853,592,144","30,807,464,041","29,131,443,090","19,791,714,488","20,287,987,693","20,884,677,637","20,583,507,414","20,847,757,771","21,322,950,355","20,800,855,867","19,371,959,055","19,994,878,744","19,043,292,605","18,513,465,327","19,072,825,947","18,175,470,657","16,478,232,374","15,156,501,764","13,922,706,064","13,907,706,907","13,855,274,150","14,852,810,323","15,695,036,818","15,334,942,419","16,128,444,453","16,490,900,703","16,836,881,537","17,337,709,721","18,127,431,073","18,156,657,508","17,309,871,210","16,226,632,535","17,426,568,678","18,330,211,037","19,120,271,774","20,496,159,761","21,450,859,537","20,526,058,615","21,285,059,117","20,529,903,624","21,322,238,392","20,496,834,041","20,470,905,046","21,701,946,885","20,398,181,771","19,529,689,830","18,977,562,680","18,320,850,024","17,929,348,870","18,240,712,568","15,445,683,442","16,235,073,462","17,517,059,344","16,583,995,628","15,982,461,984","16,393,775,371","15,520,752,088","15,350,211,450","15,847,421,211","15,586,445,456","14,811,332,986","14,807,231,862","13,859,129,891","13,689,729,745","13,991,116,508","14,092,779,394","14,192,301,805","14,193,203,136","14,221,143,633","13,857,591,965","13,125,339,173","12,093,996,404","12,321,736,007","12,517,415,598","12,643,129,957","12,083,353,041","11,960,164,892","11,631,415,359","11,704,015,946","11,084,028,623","10,718,719,333","9,955,685,069","9,818,310,971","9,308,172,121","9,395,810,398","9,781,046,765","9,431,825,139","9,309,984,345","9,806,383,223","9,434,887,598","10,047,060,428","9,810,057,879","10,062,116,006","9,474,096,451","9,072,177,394","9,114,507,240","8,659,665,544","8,577,457,951","8,196,312,333","8,513,890,886","8,184,296,236","7,810,117,794","8,341,768,340","9,054,295,649","9,043,811,126","8,535,714,151","8,803,231,896","9,064,479,693","9,490,688,917","9,675,535,063","10,025,205,615","9,453,445,905","9,251,152,234","8,886,221,084","9,665,119,301","9,706,431,372","9,474,539,300","8,986,028,061","9,342,882,347","8,748,142,101","8,698,071,167","9,103,225,741","9,058,881,573","9,829,138,948","9,197,334,395","8,983,442,815","8,604,652,641","8,743,212,010","8,583,791,876","8,577,021,827","8,399,576,041","7,530,775,538","7,866,377,965","7,741,767,114","7,367,938,205","7,762,115,814","7,694,026,493","7,601,229,705","6,551,458,181","6,323,922,737","6,127,860,581","6,203,716,453","6,364,966,107","6,886,288,048","5,951,461,106","6,044,116,625","5,812,185,110","5,417,891,985","5,222,305,189","5,422,692,994","5,656,407,150","5,489,837,094","5,564,793,619","5,148,256,570","5,033,029,724","4,950,344,065","4,409,709,479","4,144,422,786","4,246,369,487","4,181,111,349","4,137,990,608","4,299,656,924","4,686,991,531","4,732,684,971","4,674,616,225","3,769,475,926","3,775,977,616","3,796,949,070","3,446,048,695","3,436,283,009","3,339,963,522","3,255,203,573","3,150,455,218","3,103,318,458","3,104,176,374","3,098,207,731","3,251,154,195","3,143,814,192","3,144,176,685","3,141,758,462","3,120,608,666","3,068,825,123","3,440,942,665","3,369,538,572","3,433,969,257","3,697,974,634","3,535,539,456","3,476,137,260","3,511,538,569","3,461,799,494","3,462,913,660","3,294,879,680","3,271,214,099","3,390,190,000","3,236,900,000","3,315,740,006","3,348,801,140","3,523,981,930","3,608,440,686","3,630,336,009","3,390,316,322","3,157,951,809","3,123,267,099","2,894,055,389","2,666,133,543","2,512,829,443","2,490,928,857","2,199,531,026","2,086,378,199","2,079,079,900","1,929,745,286","2,031,354,080","2,001,799,457","1,904,133,714","1,993,896,759","2,028,672,396","2,051,835,565","2,506,078,549","2,504,056,008","2,448,752,150","2,144,098,892","2,043,242,945","2,019,030,955","2,089,210,894","2,306,040,652","2,264,667,667","2,190,987,829","2,183,093,758","2,058,809,492","2,054,466,196","2,235,683,058","2,204,729,086","2,252,205,954","2,260,098,651","1,660,810,615","1,624,314,632","1,817,677,679","1,545,816,575","1,341,237,120","1,293,838,080","1,248,418,080","1,319,230,000","1,240,499,624","1,246,039,500","1,226,626,000","1,122,316,000","1,191,856,000","1,242,037,930","1,252,250,000","1,161,387,500","1,143,166,636","1,160,177,500","1,111,397,136","1,083,001,968","1,045,550,000","1,106,790,500","1,125,704,000","1,071,396,000","1,010,299,500","1,001,049,668","1,055,135,668","1,072,010,500","1,074,239,520","1,043,815,000","1,006,689,520","1,014,142,500","964,125,440","900,710,000","956,472,940","949,800,440","906,402,500","947,375,000","960,720,000","940,702,500","901,937,940","881,893,750","911,920,000","880,329,000","843,707,250","823,731,750","830,390,250","843,707,250","870,341,250","911,221,500","887,916,750","931,197,000","565,972,500","592,606,500","572,631,000","562,643,250","695,813,250","622,569,750","619,240,500","592,606,500","542,667,750","492,636,500","489,307,875","449,364,375","463,021,250","443,861,750","434,282,000","449,263,125","452,591,000","425,968,000","432,623,750","429,295,875","402,672,875","431,551,250","448,149,375","421,592,375","392,659,750","372,694,000","369,366,375","362,711,125","379,349,250","402,642,625","382,763,125","342,822,625","369,449,625","369,449,625","392,748,250","396,076,625","399,405,000","416,046,875","346,151,000","372,778,000","349,479,375","356,136,125","341,598,000","391,833,000","396,859,179","390,000,990","426,824,865","450,258,240","391,123,756","420,412,000","413,520,000","392,728,000","334,873,555","327,860,555","343,637,000","305,065,500","313,834,555","296,302,055","264,743,555","247,211,055","240,198,055","243,704,555","238,442,000","261,237,055","227,922,500","166,561,555","156,042,055","142,016,055","261,237,055","271,446,552","234,667,500","323,984,052","327,743,679","457,437,929","522,282,250","477,343,297","482,586,000","451,113,000","448,017,000","576,518,000","553,946,278","525,555,882","461,797,500","485,921,250","450,521,386","433,260,136","450,521,386","427,242,000","420,351,000","420,351,000","402,586,500","411,118,604","390,648,104","404,790,000","430,092,073","428,402,750","391,297,000","379,493,323","406,479,323"
PeRatio,,"17.044","18.97",,"18.537","16.852","14.557","17.395",,"16.518","19.598",,"21.084","20.343","18.903","18.305","18.642",,"18.889","17.107",,"21.237","20.13","19.977","35.676",,,,,,"26.109",,"24.401",,,,,"17.436",,"18.443",,,"18.732",,,"17.302",,,"15.589","7.104",,"24.791","25.056",,"23.123","24.401",,"23.205",,"21.566","24.435",,"23.115","29.727","24.977","28.44","30.37",,"35.246","46.342",,"44.842","46.682",,"43.667","36.11",,"31.84","33.294",,"33.85","33.673","31.048","29.571",,"33.198","32.365","40.226",,"40.095","35.874","38.067","34.733",,"36.5","33.269",,"25.092","20.168",,"16.331","19.523",,"23","25.721","27.584","28.818",,"31.645","31.737",,,"36.61",,"41.801","46.489",,"44.743","47.278",,"49.78","46.654","46.567","49.993","45.387",,"40.942","38.638",,"38.37",,"27.03","30.754",,"27.433","28.665","26.067","27.194","28.667",,"26.349","26.337",,"26.016","26.925",,"24.743","24.898",,"27.355","25.016","21.724","23.712",,"24.753","24.944",,"23.467","20.829","18.997","17.894","15.922",,"14.031","13.666",,"13.774","14.117","15.6","14.492",,,"15.53","15.102",,"13.819","12.32","12.036","10.724",,"9.516","8.229",,,"9.871",,"9.785","10.552",,"15.847","17.014",,"17.247","15.996","16.692","16.846","16.047","18.675","20.056",,"18.373","19.902",,"18.85","16.868",,"15.545","16.011",,"10.15","9.772",,"8.6","8.362","7.649","8.44",,"8.103","8.201","7.576",,"10.51","11.011","13.034","14.783",,"14.196","13.834",,"13.821","12.739","12.043","12.357","13.822",,"12.881","12.4",,"11.574","10.848","10.635","11.447",,,"10.366",,"11.112","11.268",,"11.337","10.668",,"9.932","9.602","13.254","13.192","14.769",,"18.752","18.713",,"18.5",,"22.824","24.022",,"21.459","20.294","20.988","12.647","12.662",,"12.414","13.946",,"14.175","14.552",,"14.848","15.098",,"58.306","56.609",,"45.626","38.126","37.054","41.609",,"35.714","32.411","37.323","35.894","12.767",,"14.716","15.08",,"19.242","18.072","16.83","14.91",,,"18.432","17.762",,"15.247","13.482","14.219","16.615",,"16.397","16.498",,,"18.955",,"16.11","15.317",,"16.667","15.328",,"14.655","12.808","14.039","14.382","14.563",,"13.925","14.249",,"12.804",,"13.228","13.198",,"11.041","13.048",,"14.688","15.428",,"13.846","15.196","13.971","12.418",,"13.387","12.234","13.06",,"12.873","13.154","12.593","13.433",,"12.06","11.532",,"13.073","13.836","13.167","12.583","13.667",,"15.559","15.035",,"17.188","15.378","15.296","14.638",,,"15.061","13.832",,"14.36","14.05","14.674","14.783",,"13.771","13.665",,"11.949","12.408",,"11.09","10.526",,"11.848",,"13.152","10.808",,"10.432","12.171","12.939","13.048","12.397",,"10.744","11.57",,"11.054","10.625",,"12.344","10.787",,"12.454","10.998",,"11.628","24.138","20.582","20.151",,"21.324","21.936","27.796",,"23.191","35.678","36.198","35.417",,"8.376","6.121",,"5.688","10.464",,"13.508","18.649",,"23.989","27.39","15.946","16.121",,"16.288","20.96",,,"13.189",,"13.155","12.651",,"14.623","14.387",,"11.992","12.246","11.636","11.628","12.355",,"10.357","10.045",
ForwardPeRatio,,"14.472","14.641",,"14.815","13.699","11.891","15.773",,"13.986","16.584",,"17.483","16.722","15.432","14.837","15.106",,"15.06","16.34",,"17.422","16.529","17.606","16.863",,,,,,"13.514",,"12.92",,,,,"9.497",,"11.236",,,"10.627",,,"11.377",,,"9.425","6.169",,"18.868","19.121",,"18.215","19.305",,"23.202",,"20.833","22.371",,"21.739","21.834","18.215","20.704","22.422",,"24.039","26.316",,"25.84","23.419",,"22.727","23.256",,"22.727","23.365",,"30.03","29.586","27.322","26.042",,"28.986","28.818","28.329",,"28.571","24.272","24.51","24.331",,"26.954","21.598",,"15.798","12.854",,"14.815","14.451",,"15.528","17.123","20.243","21.142",,"23.81","23.753",,,"25.84",,"29.155","31.25",,"29.762","27.322",,"27.174","23.095","28.249","32.051","26.667",,"21.552","20.661",,"19.305",,"16.978","19.342",,"17.301","18.587","16.695","17.483","19.268",,"18.587","16.835",,"20.161","20.704",,"19.96","22.124",,"22.573","21.186","18.832","20.325",,"21.008","20.161",,"18.762","17.953","18.248","17.182","15.848",,,,,,,,,,,,,,,"12.048",,,,,,,,,,"12.331","13.298",,,,,,,,"18.149",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,"1.485","1.502",,"1.521","1.596","1.386","1.837",,"1.63","1.934",,"2.038","1.475","1.361","1.31","1.334",,"1.33","1.442",,"1.538","1.458","2.018","1.933",,,,,,"2.44",,"2.332",,,,,"1.759",,"2.081",,,"1.968",,,"0.959",,,"0.794","0.52",,"1.269","1.287",,"1.23","1.305",,"1.546",,"1.388","1.492",,"0.831","0.835","0.697","0.79","0.764",,"0.82","0.896",,"0.88","0.797",,"1.299","1.329",,"1.299","1.335",,"2.845","2.81","2.591","1.038",,"1.996","1.983","1.946",,"1.967","1.67","1.684","2.625",,"3.434","2.753",,"2.013","1.638",,"2.284","1.34",,"1.116","1.231","1.456","1.521",,"1.426","1.423",,,"1.353",,"1.526","1.634",,"1.559","1.429",,"1.42","2.048","2.503","3.005","2.501",,"2.023","1.942",,"1.812",,"1.593","1.815",,"1.626","1.744","1.568","1.641","1.81",,"1.745","1.582",,"1.894","1.968",,"1.762","2.097",,"2.161","2.119","1.883","2.031",,"4.205","4.03",,"3.752","3.591","2.609","2.456","2.263",,,,,,,,,,,,,,,"1.853",,,,,,,,,,"1.896","2.045",,,,,,,,"2.793",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
